month,location_id,location_name,store_format,net_revenue,gross_margin,orders,return_lines,sales_lines,peer_average_revenue,store_variance,store_variance_pct,gross_margin_pct,return_line_rate,provenance
2011-02-01,STORE-GLASGOW-CITY,Glasgow City,Standard,21243.368,9907.4829,386,33,1158,23787.802499999998,-2544.4344999999994,-0.10696383156872097,0.4663800438800477,0.02849740932642487,Deterministic simulated store extension
2011-02-01,STORE-LEEDS-CITY,Leeds City,Standard,28871.685,13809.2213,438,24,1314,23787.802499999998,5083.882500000003,0.21371803889829688,0.47829634120765724,0.0182648401826484,Deterministic simulated store extension
2011-02-01,STORE-LIVERPOOL-CITY,Liverpool City,Standard,22477.894,10888.9588,382,36,1146,23787.802499999998,-1309.9084999999977,-0.05506639379572778,0.48442967121386016,0.031413612565445025,Deterministic simulated store extension
2011-02-01,STORE-LONDON-CITY,London City,Flagship,34210.1145,16113.7558,590,48,1770,34210.1145,0.0,0.0,0.47102314726248573,0.02711864406779661,Deterministic simulated store extension
2011-02-01,STORE-MANCHESTER-CITY,Manchester City,Large,97659.296,54435.12330000001,482,33,1446,63379.29225,34280.00375,0.5408707250119222,0.5573982767600537,0.022821576763485476,Deterministic simulated store extension
2011-03-01,STORE-BIRMINGHAM-CITY,Birmingham City,Large,32406.919,15344.4212,547,42,1641,31164.695,1242.224000000002,0.03985997616854591,0.47349213296086556,0.025594149908592323,Deterministic simulated store extension
2011-03-01,STORE-BRISTOL-CITY,Bristol City,Standard,47147.612499999996,22631.031,498,33,1494,30837.2467,16310.365799999996,0.5289177065214449,0.4800037541667672,0.02208835341365462,Deterministic simulated store extension
2011-03-01,STORE-EDINBURGH-CITY,Edinburgh City,Standard,25292.733,12018.524,439,33,1317,30837.2467,-5544.5136999999995,-0.17979924582566573,0.4751769609080995,0.025056947608200455,Deterministic simulated store extension
2011-03-01,STORE-GLASGOW-CITY,Glasgow City,Standard,26802.4535,12675.5333,493,45,1479,30837.2467,-4034.7932,-0.1308415514281306,0.47292436492800927,0.030425963488843813,Deterministic simulated store extension
2011-03-01,STORE-LEEDS-CITY,Leeds City,Standard,29130.831,13630.0997,519,45,1557,30837.2467,-1706.4157000000014,-0.055336188622831926,0.46789258088792596,0.028901734104046242,Deterministic simulated store extension
2011-03-01,STORE-LIVERPOOL-CITY,Liverpool City,Standard,25812.6035,12387.057499999999,444,24,1332,30837.2467,-5024.643199999999,-0.1629407206448168,0.47988408065850463,0.018018018018018018,Deterministic simulated store extension
2011-03-01,STORE-LONDON-CITY,London City,Flagship,35719.2015,16831.4436,645,30,1935,35719.2015,0.0,0.0,0.47121556174764984,0.015503875968992248,Deterministic simulated store extension
2011-03-01,STORE-MANCHESTER-CITY,Manchester City,Large,29922.471,13926.3045,567,42,1701,31164.695,-1242.2239999999983,-0.039859976168545794,0.4654129166003703,0.024691358024691357,Deterministic simulated store extension
2011-04-01,STORE-BIRMINGHAM-CITY,Birmingham City,Large,38787.0945,18564.594,567,39,1701,63193.50975,-24406.41525,-0.3862171186021204,0.4786281168856306,0.02292768959435626,Deterministic simulated store extension
2011-04-01,STORE-BRISTOL-CITY,Bristol City,Standard,29111.8565,13965.012200000001,476,24,1428,26600.758500000004,2511.097999999998,0.09439948864616014,0.47970187679373866,0.01680672268907563,Deterministic simulated store extension
2011-04-01,STORE-EDINBURGH-CITY,Edinburgh City,Standard,25940.364999999998,12248.6471,420,24,1260,26600.758500000004,-660.3935000000056,-0.024826115390657207,0.4721848401130825,0.01904761904761905,Deterministic simulated store extension
2011-04-01,STORE-GLASGOW-CITY,Glasgow City,Standard,25163.8185,11788.8833,445,21,1335,26600.758500000004,-1436.9400000000023,-0.05401876040489605,0.46848546853093853,0.015730337078651686,Deterministic simulated store extension
2011-04-01,STORE-LEEDS-CITY,Leeds City,Standard,33777.724,16887.535,497,42,1491,26600.758500000004,7176.965499999998,0.2698030396388884,0.4999607137532416,0.028169014084507043,Deterministic simulated store extension
2011-04-01,STORE-LIVERPOOL-CITY,Liverpool City,Standard,19010.0285,8916.9994,386,36,1158,26600.758500000004,-7590.730000000003,-0.28535765248949585,0.46906817630494346,0.031088082901554404,Deterministic simulated store extension
2011-04-01,STORE-LONDON-CITY,London City,Flagship,36823.273,17107.3265,655,51,1965,36823.273,0.0,0.0,0.46457919425033184,0.025954198473282442,Deterministic simulated store extension
2011-04-01,STORE-MANCHESTER-CITY,Manchester City,Large,87599.925,41260.77160000001,548,39,1644,63193.50975,24406.415250000005,0.3862171186021205,0.4710137776944444,0.023722627737226276,Deterministic simulated store extension
2011-05-01,STORE-BIRMINGHAM-CITY,Birmingham City,Large,34677.0245,16279.0883,562,27,1686,64649.322499999995,-29972.297999999995,-0.46361348953038134,0.4694488219426093,0.01601423487544484,Deterministic simulated store extension
2011-05-01,STORE-BRISTOL-CITY,Bristol City,Standard,29109.160499999998,13792.6382,495,48,1485,60663.82950000001,-31554.66900000001,-0.5201562324712785,0.47382466423241576,0.03232323232323232,Deterministic simulated store extension
2011-05-01,STORE-EDINBURGH-CITY,Edinburgh City,Standard,87414.5565,48343.7335,474,36,1422,60663.82950000001,26750.727,0.44096667191114264,0.553039853265171,0.02531645569620253,Deterministic simulated store extension
2011-05-01,STORE-GLASGOW-CITY,Glasgow City,Standard,29827.7385,13996.4289,478,51,1434,60663.82950000001,-30836.091000000008,-0.5083109862030719,0.4692420412630344,0.03556485355648536,Deterministic simulated store extension
2011-05-01,STORE-LEEDS-CITY,Leeds City,Standard,95014.707,52033.25609999999,497,54,1491,60663.82950000001,34350.87749999999,0.566249737003497,0.5476337058009345,0.03621730382293763,Deterministic simulated store extension
2011-05-01,STORE-LIVERPOOL-CITY,Liverpool City,Standard,61952.98499999999,31702.9603,481,36,1443,60663.82950000001,1289.1554999999862,0.021250809759710044,0.5117261145689752,0.02494802494802495,Deterministic simulated store extension
2011-05-01,STORE-LONDON-CITY,London City,Flagship,42106.7665,19770.504100000002,647,45,1941,42106.7665,0.0,0.0,0.46953270800311875,0.023183925811437404,Deterministic simulated store extension
2011-05-01,STORE-MANCHESTER-CITY,Manchester City,Large,94621.62049999999,51275.017799999994,575,39,1725,64649.322499999995,29972.297999999995,0.46361348953038134,0.5418953673489454,0.022608695652173914,Deterministic simulated store extension
2011-06-01,STORE-BIRMINGHAM-CITY,Birmingham City,Large,27631.312,12769.5427,518,42,1554,27967.91525,-336.6032499999965,-0.012035335740657198,0.4621402957630097,0.02702702702702703,Deterministic simulated store extension
2011-06-01,STORE-BRISTOL-CITY,Bristol City,Standard,28429.767,13675.6307,453,48,1359,33715.9507,-5286.183700000001,-0.1567858414266812,0.4810321062427279,0.03532008830022075,Deterministic simulated store extension
2011-06-01,STORE-EDINBURGH-CITY,Edinburgh City,Standard,25510.6385,11870.3047,471,30,1413,33715.9507,-8205.3122,-0.2433658855717807,0.46530802041665875,0.021231422505307854,Deterministic simulated store extension
2011-06-01,STORE-GLASGOW-CITY,Glasgow City,Standard,60849.124500000005,32609.496600000002,447,39,1341,33715.9507,27133.173800000004,0.8047577848664965,0.535907408166571,0.029082774049217,Deterministic simulated store extension
2011-06-01,STORE-LEEDS-CITY,Leeds City,Standard,30830.3065,14591.0328,477,33,1431,33715.9507,-2885.6442000000025,-0.08558691480113009,0.47326914508618334,0.023060796645702306,Deterministic simulated store extension
2011-06-01,STORE-LIVERPOOL-CITY,Liverpool City,Standard,22959.917,10781.2994,433,30,1299,33715.9507,-10756.0337,-0.31901914306690454,0.46957048668773493,0.023094688221709007,Deterministic simulated store extension
2011-06-01,STORE-LONDON-CITY,London City,Flagship,40820.728,19333.8024,643,66,1929,40820.728,0.0,0.0,0.4736270847496889,0.03421461897356143,Deterministic simulated store extension
2011-06-01,STORE-MANCHESTER-CITY,Manchester City,Large,28304.5185,13295.7963,574,51,1722,27967.91525,336.6032500000001,0.012035335740657328,0.46974112278221586,0.029616724738675958,Deterministic simulated store extension
2011-07-01,STORE-BIRMINGHAM-CITY,Birmingham City,Large,34559.209,16538.469399999998,552,27,1656,31888.008,2671.201000000001,0.0837681990044659,0.4785546277983387,0.016304347826086956,Deterministic simulated store extension
2011-07-01,STORE-BRISTOL-CITY,Bristol City,Standard,29767.4675,13978.2548,477,39,1431,25543.7547,4223.7127999999975,0.16535207331911927,0.46958159272366723,0.027253668763102725,Deterministic simulated store extension
2011-07-01,STORE-EDINBURGH-CITY,Edinburgh City,Standard,23410.6925,10913.8511,413,18,1239,25543.7547,-2133.0622000000003,-0.08350621218579116,0.4661908698343716,0.014527845036319613,Deterministic simulated store extension
2011-07-01,STORE-GLASGOW-CITY,Glasgow City,Standard,21657.184,10092.4259,441,42,1323,25543.7547,-3886.5707,-0.15215346160523535,0.4660082261849001,0.031746031746031744,Deterministic simulated store extension
2011-07-01,STORE-LEEDS-CITY,Leeds City,Standard,25423.3685,12238.2386,498,42,1494,25543.7547,-120.38620000000083,-0.00471294065472688,0.48137754050962994,0.028112449799196786,Deterministic simulated store extension
2011-07-01,STORE-LIVERPOOL-CITY,Liverpool City,Standard,27460.061,12874.1451,465,33,1395,25543.7547,1916.3063000000002,0.07502054112663398,0.46883162786856153,0.023655913978494623,Deterministic simulated store extension
2011-07-01,STORE-LONDON-CITY,London City,Flagship,37032.335,17347.7951,663,30,1989,37032.335,0.0,0.0,0.4684499397621025,0.015082956259426848,Deterministic simulated store extension
2011-07-01,STORE-MANCHESTER-CITY,Manchester City,Large,29216.807,13826.2244,551,39,1653,31888.008,-2671.201000000001,-0.0837681990044659,0.47322845374581823,0.023593466424682397,Deterministic simulated store extension
2011-08-01,STORE-BIRMINGHAM-CITY,Birmingham City,Large,49950.9025,26992.411399999997,539,48,1617,42900.039749999996,7050.86275,0.16435562277072252,0.5403788530147178,0.029684601113172542,Deterministic simulated store extension
2011-08-01,STORE-BRISTOL-CITY,Bristol City,Standard,27967.9885,13078.9686,460,45,1380,42852.2581,-14884.2696,-0.34733921291302966,0.4676406599638011,0.03260869565217391,Deterministic simulated store extension
2011-08-01,STORE-EDINBURGH-CITY,Edinburgh City,Standard,26053.216,12352.8007,445,30,1335,42852.2581,-16799.0421,-0.3920223307905447,0.4741372696560762,0.02247191011235955,Deterministic simulated store extension
2011-08-01,STORE-GLASGOW-CITY,Glasgow City,Standard,49573.8255,27521.6697,471,45,1413,42852.2581,6721.5674,0.15685445057094902,0.5551653402257608,0.03184713375796178,Deterministic simulated store extension
2011-08-01,STORE-LEEDS-CITY,Leeds City,Standard,26593.669,12806.6851,496,48,1488,42852.2581,-16258.589099999997,-0.37941032330335933,0.4815689440971834,0.03225806451612903,Deterministic simulated store extension
2011-08-01,STORE-LIVERPOOL-CITY,Liverpool City,Standard,84072.5915,45699.018500000006,441,30,1323,42852.2581,41220.333399999996,0.9619174164359846,0.5435661930321252,0.022675736961451247,Deterministic simulated store extension
2011-08-01,STORE-LONDON-CITY,London City,Flagship,72188.61200000001,38790.045000000006,641,45,1923,72188.61200000001,0.0,0.0,0.5373429953189847,0.0234009360374415,Deterministic simulated store extension
2011-08-01,STORE-MANCHESTER-CITY,Manchester City,Large,35849.177,17087.848,567,39,1701,42900.039749999996,-7050.862749999993,-0.16435562277072235,0.47665942233485586,0.02292768959435626,Deterministic simulated store extension
2011-09-01,STORE-BIRMINGHAM-CITY,Birmingham City,Large,34093.0485,16152.4953,567,57,1701,35376.705,-1283.6565000000046,-0.036285360663182296,0.4737767964633612,0.03350970017636684,Deterministic simulated store extension
2011-09-01,STORE-BRISTOL-CITY,Bristol City,Standard,28598.231,13103.031500000001,449,39,1347,32653.5094,-4055.2783999999992,-0.12419119642925729,0.4581762941910638,0.028953229398663696,Deterministic simulated store extension
2011-09-01,STORE-EDINBURGH-CITY,Edinburgh City,Standard,27836.9255,13360.1342,434,39,1302,32653.5094,-4816.583899999998,-0.14750585736429292,0.4799428801862476,0.029953917050691243,Deterministic simulated store extension
2011-09-01,STORE-GLASGOW-CITY,Glasgow City,Standard,25897.1335,12353.3364,441,39,1323,32653.5094,-6756.375899999999,-0.20691117200407252,0.47701558938945887,0.02947845804988662,Deterministic simulated store extension
2011-09-01,STORE-LEEDS-CITY,Leeds City,Standard,52791.017,28297.1082,505,36,1515,32653.5094,20137.5076,0.6167027057740998,0.5360212742254994,0.023762376237623763,Deterministic simulated store extension
2011-09-01,STORE-LIVERPOOL-CITY,Liverpool City,Standard,28144.24,13179.0456,461,42,1383,32653.5094,-4509.269399999997,-0.1380944799764768,0.4682679510976313,0.03036876355748373,Deterministic simulated store extension
2011-09-01,STORE-LONDON-CITY,London City,Flagship,35834.0495,16899.1924,639,48,1917,35834.0495,0.0,0.0,0.4715959439638548,0.025039123630672927,Deterministic simulated store extension
2011-09-01,STORE-MANCHESTER-CITY,Manchester City,Large,36660.3615,17124.2036,575,36,1725,35376.705,1283.6564999999973,0.036285360663182095,0.46710405733451377,0.020869565217391306,Deterministic simulated store extension
2011-10-01,STORE-BIRMINGHAM-CITY,Birmingham City,Large,30218.712,14666.3252,510,33,1530,50526.60575,-20307.893750000003,-0.4019247572354492,0.4853391898370784,0.021568627450980392,Deterministic simulated store extension
2011-10-01,STORE-BRISTOL-CITY,Bristol City,Standard,30410.224,14361.6243,472,30,1416,27188.721299999997,3221.502700000001,0.1184867307459583,0.47226302246244556,0.0211864406779661,Deterministic simulated store extension
2011-10-01,STORE-EDINBURGH-CITY,Edinburgh City,Standard,29755.7055,14325.8982,474,33,1422,27188.721299999997,2566.9842000000026,0.09441356846745134,0.4814504633405516,0.023206751054852322,Deterministic simulated store extension
2011-10-01,STORE-GLASGOW-CITY,Glasgow City,Standard,25775.8455,11830.7508,469,27,1407,27188.721299999997,-1412.875799999998,-0.05196551115480367,0.4589859448063498,0.019189765458422176,Deterministic simulated store extension
2011-10-01,STORE-LEEDS-CITY,Leeds City,Standard,23242.706,10881.9619,464,63,1392,27188.721299999997,-3946.015299999999,-0.14513427301194923,0.468188252262882,0.04525862068965517,Deterministic simulated store extension
2011-10-01,STORE-LIVERPOOL-CITY,Liverpool City,Standard,26759.1255,12452.9555,492,36,1476,27188.721299999997,-429.59579999999914,-0.015800515046656468,0.4653722895391331,0.024390243902439025,Deterministic simulated store extension
2011-10-01,STORE-LONDON-CITY,London City,Flagship,43191.561,20507.3301,654,42,1962,43191.561,0.0,0.0,0.4747994660345802,0.021406727828746176,Deterministic simulated store extension
2011-10-01,STORE-MANCHESTER-CITY,Manchester City,Large,70834.4995,38964.0766,575,30,1725,50526.60575,20307.893750000003,0.4019247572354492,0.5500720252847978,0.017391304347826087,Deterministic simulated store extension
2011-11-01,STORE-BIRMINGHAM-CITY,Birmingham City,Large,37767.9565,18141.656,542,30,1626,35337.7055,2430.251000000004,0.06877217877091664,0.4803451836214649,0.01845018450184502,Deterministic simulated store extension
2011-11-01,STORE-BRISTOL-CITY,Bristol City,Standard,24310.155,11572.411,477,27,1431,24729.6837,-419.5287000000026,-0.016964580100957884,0.476031971001419,0.018867924528301886,Deterministic simulated store extension
2011-11-01,STORE-EDINBURGH-CITY,Edinburgh City,Standard,24167.533,11738.5969,426,21,1278,24729.6837,-562.150700000002,-0.02273181925088682,0.4857176319982681,0.01643192488262911,Deterministic simulated store extension
2011-11-01,STORE-GLASGOW-CITY,Glasgow City,Standard,26142.6635,11997.4399,469,30,1407,24729.6837,1412.9797999999973,0.057136994437175,0.45892186540212326,0.021321961620469083,Deterministic simulated store extension
2011-11-01,STORE-LEEDS-CITY,Leeds City,Standard,24514.9515,11421.7947,445,33,1335,24729.6837,-214.7322000000022,-0.008683176162095522,0.4659113724944551,0.024719101123595506,Deterministic simulated store extension
2011-11-01,STORE-LIVERPOOL-CITY,Liverpool City,Standard,24513.1155,11381.2385,420,30,1260,24729.6837,-216.56820000000153,-0.008757418923235217,0.46429179922070696,0.023809523809523808,Deterministic simulated store extension
2011-11-01,STORE-LONDON-CITY,London City,Flagship,39014.9395,18266.0233,681,63,2043,39014.9395,0.0,0.0,0.46818022875570525,0.030837004405286344,Deterministic simulated store extension
2011-11-01,STORE-MANCHESTER-CITY,Manchester City,Large,32907.4545,15423.8192,571,33,1713,35337.7055,-2430.2509999999966,-0.06877217877091643,0.46870289526648135,0.01926444833625219,Deterministic simulated store extension
2011-12-01,STORE-BIRMINGHAM-CITY,Birmingham City,Large,8191.494,3958.2067,143,12,429,8502.414,-310.920000000001,-0.03656843809299347,0.48320937548144455,0.027972027972027972,Deterministic simulated store extension
2011-12-01,STORE-BRISTOL-CITY,Bristol City,Standard,9232.545,4162.4706,153,6,459,8798.580100000001,433.96489999999903,0.049322151423045975,0.45084758319618257,0.013071895424836602,Deterministic simulated store extension
2011-12-01,STORE-EDINBURGH-CITY,Edinburgh City,Standard,6929.121,3370.912,136,12,408,8798.580100000001,-1869.459100000001,-0.21247281706283502,0.4864847936700773,0.029411764705882353,Deterministic simulated store extension
2011-12-01,STORE-GLASGOW-CITY,Glasgow City,Standard,7663.2165,3570.3545,154,18,462,8798.580100000001,-1135.3636000000006,-0.12903941171144198,0.4659080818087287,0.03896103896103896,Deterministic simulated store extension
2011-12-01,STORE-LEEDS-CITY,Leeds City,Standard,6937.2435000000005,3226.2865,138,6,414,8798.580100000001,-1861.3366000000005,-0.21154965674518328,0.46506750123446006,0.014492753623188406,Deterministic simulated store extension
2011-12-01,STORE-LIVERPOOL-CITY,Liverpool City,Standard,13230.7745,6604.9955,157,24,471,8798.580100000001,4432.1943999999985,0.5037397340964138,0.4992145773476829,0.050955414012738856,Deterministic simulated store extension
2011-12-01,STORE-LONDON-CITY,London City,Flagship,9319.7455,4449.3248,181,27,543,9319.7455,0.0,0.0,0.4774084013345643,0.049723756906077346,Deterministic simulated store extension
2011-12-01,STORE-MANCHESTER-CITY,Manchester City,Large,8813.334,3996.737,163,12,489,8502.414,310.9200000000001,0.03656843809299336,0.45348752242908297,0.024539877300613498,Deterministic simulated store extension
